4912 PATRICK LN	ADAMSVILLE	35005	DORA DR / DEE DR	ADAMSVILLE FD	ADAMSVILLE_FD	VERIFY - NO BEAT MATCH	1. SHADY GROVE FD | 2. GRAYSVILLE FD | 3. MAYTOWN FD | 4. FORESTDALE FD | 5. WEST JEFFERSON FD | 6. MULGA FD | 7. MINOR FD | 8. BROOKSIDE FD | 9. BIRMINGHAM FD
4912 PITTMAN AVE	BIRMINGHAM	35210	FERN ST / ELDER ST	BIRMINGHAM FD	2604	465	1. IRONDALE FD
4912 PROVENCE CIR	VESTAVIA HILLS	35242	PROVENCE DR	VESTAVIA FD	VESTAVIA_FD	465	1. BIRMINGHAM FD | 2. REX LAKE FD | 3. IRONDALE FD | 4. HOOVER FD | 5. MOUNTAIN BROOK FD | 6. ROCKY RIDGE FD | 7. HOMEWOOD FD
4912 QUINCY CT	BIRMINGHAM	35208	PUBLIC ALY / 50TH ST	BIRMINGHAM FD	2405	469	1. FAIRFIELD FD | 2. MIDFIELD FD
4912 RILLA LN	ADAMSVILLE	35005	DORA DR / DEE DR	ADAMSVILLE FD	ADAMSVILLE_FD	415	1. SHADY GROVE FD | 2. GRAYSVILLE FD | 3. MAYTOWN FD | 4. WEST JEFFERSON FD | 5. FORESTDALE FD | 6. MULGA FD | 7. MINOR FD | 8. BIRMINGHAM FD | 9. BROOKSIDE FD
4912 RIME VILLAGE DR	HOOVER	35216	VERIFY - CROSS STREETS UNAVAILABLE	HOOVER FD	HOOVER_FD	467	1. ROCKY RIDGE FD | 2. NORTH SHELBY FD | 3. BESSEMER FD | 4. HELENA FD | 5. HOMEWOOD FD | 6. BIRMINGHAM FD | 7. REX LAKE FD | 8. INDIAN FORD FD
4912 S SHADES CREST RD	UNINCORPORATED	35022	SADDLEWOOD DR / S CREST TRL	INDIAN FORD FD (SHELBY COUNTY)	INDIAN_FORD_FD	VERIFY - NO BEAT MATCH	1. HELENA FD | 2. MCADORY FD | 3. HOOVER FD | 4. BESSEMER FD
4912 SCENIC VIEW DR	BIRMINGHAM	35210	WONDER LN / ELDER ST	BIRMINGHAM FD	2604	465	1. IRONDALE FD
4912 SKYLINE RIDGE RD	GARDENDALE	35071	VERIFY - CROSS STREETS UNAVAILABLE	GARDENDALE FD	GARDENDALE_FD	421	1. MOUNT OLIVE FD | 2. FULTONDALE FD | 3. FORESTDALE FD | 4. BROOKSIDE FD | 5. GLENNWOOD FD | 6. MORRIS FD
4912 SPRING ROCK RD	MOUNTIAN BROOK	35223	ROCK CREEK TRL / COLD HARBOR LN	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	1. MOUNTAIN BROOK FD | 2. IRONDALE FD | 3. BIRMINGHAM FD | 4. ROCKY RIDGE FD | 5. HOMEWOOD FD
4912 SUMMER PLACE PKWY	HOOVER	35244	LORNA RD	HOOVER FD	HOOVER_FD	469	1. ROCKY RIDGE FD | 2. HELENA FD | 3. NORTH SHELBY FD | 4. BESSEMER FD | 5. BIRMINGHAM FD | 6. HOMEWOOD FD | 7. INDIAN FORD FD | 8. REX LAKE FD
4912 TERRACE M	BIRMINGHAM	35208	49TH ST / 51ST ST	BIRMINGHAM FD	2402	469	1. FAIRFIELD FD
4912 TERRACE R	BIRMINGHAM	35208	49TH ST W / AVENUE S	BIRMINGHAM FD	2405	469	1. FAIRFIELD FD | 2. MIDFIELD FD
4913 10TH CT S	BIRMINGHAM	35222	52ND ST S / 47TH PL S & 48TH ST S	BIRMINGHAM FD	1004	465	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
4913 1ST AVE N	BIRMINGHAM	35212	49TH ST N / 50TH ST N	BIRMINGHAM FD	1002	465	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
4913 30TH PL N	BIRMINGHAM	35207	49TH AVE N / OAK AVE N	BIRMINGHAM FD	1303	417	1. FULTONDALE FD | 2. NORTH SMITHFIELD DEPARTMENT FD
4913 49TH CT N	BIRMINGHAM	35217	PUBLIC ALY / 41ST ST & 41ST ST N	BIRMINGHAM FD	2302	441	1. TARRANT FD
4913 74TH ST N	BIRMINGHAM	35206	49TH AVE N / 48TH AVE N	BIRMINGHAM FD	0501	441	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
4913 7TH AVE	BIRMINGHAM	35224	5TH AVE & PUBLIC ALY / 8TH AVE	BIRMINGHAM FD	1701	415	1. MINOR FD | 2. FAIRFIELD FD | 3. PLEASANT GROVE FD | 4. ADAMSVILLE FD | 5. MULGA FD | 6. MAYTOWN FD | 7. SYLVAN SPRINGS FD | 8. CONCORD FD | 9. BIRMINGPORT FD | 10. WEST JEFFERSON FD
4913 7TH AVE S	BIRMINGHAM	35222	49TH PL S / 49TH ST S & 8TH TER S	BIRMINGHAM FD	1003	465	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
4913 8TH TER S	BIRMINGHAM	35222	49TH ST S & 7TH AVE S / 51ST ST S	BIRMINGHAM FD	1003	465	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
4913 AVENUE I	BIRMINGHAM	35208	VERIFY - CROSS STREETS UNAVAILABLE	BIRMINGHAM FD	2402	469	1. FAIRFIELD FD
4913 AVENUE N	BIRMINGHAM	35208	VERIFY - CROSS STREETS UNAVAILABLE	BIRMINGHAM FD	2402	469	1. FAIRFIELD FD
4913 AVENUE R	BIRMINGHAM	35208	VERIFY - CROSS STREETS UNAVAILABLE	BIRMINGHAM FD	2405	469	1. FAIRFIELD FD | 2. MIDFIELD FD
4913 BRANCH MILL CIR	MOUNTIAN BROOK	35223	BRANCH MILL RD	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	1. IRONDALE FD | 2. MOUNTAIN BROOK FD | 3. BIRMINGHAM FD | 4. ROCKY RIDGE FD | 5. HOMEWOOD FD
4913 BRANDYWOOD CIR	MOUNTIAN BROOK	35223	VERIFY - CROSS STREETS UNAVAILABLE	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	1. IRONDALE FD | 2. MOUNTAIN BROOK FD | 3. BIRMINGHAM FD | 4. ROCKY RIDGE FD | 5. HOMEWOOD FD
4913 BRISTOL LN	GARDENDALE	35117	ASHFORD AVE / W OXMOOR RD	GARDENDALE FD	GARDENDALE_FD	421	1. MOUNT OLIVE FD | 2. BROOKSIDE FD | 3. FORESTDALE FD | 4. FULTONDALE FD | 5. GLENNWOOD FD | 6. MORRIS FD
4913 BYRD DR	ADAMSVILLE	35005	BLOSSBURG RD / AMISON CIR & CHURCH ST	ADAMSVILLE FD	ADAMSVILLE_FD	415	1. GRAYSVILLE FD | 2. FORESTDALE FD | 3. SHADY GROVE FD | 4. BROOKSIDE FD | 5. MAYTOWN FD | 6. MULGA FD | 7. WEST JEFFERSON FD | 8. MINOR FD | 9. BIRMINGHAM FD
4913 CHEEK RD	BIRMINGHAM	35207	49TH AVE N / SUMITON CREST ST N	BIRMINGHAM FD	1303	435	1. FULTONDALE FD | 2. NORTH SMITHFIELD DEPARTMENT FD
4913 CLAIRMONT AVE	BIRMINGHAM	35222	LINCREST DR / 50TH PL S	BIRMINGHAM FD	2207	465	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
4913 COLD HARBOR DR	MOUNTIAN BROOK	35223	ROCK CREEK TRL / MILL SPRINGS RD	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	1. MOUNTAIN BROOK FD | 2. IRONDALE FD | 3. BIRMINGHAM FD | 4. ROCKY RIDGE FD | 5. HOMEWOOD FD
4913 COSHATT DR	UNINCORPORATED	35244	COSHATT TRL / DARRELL CIR	NORTH SHELBY FD (SHELBY COUNTY)	NORTH_SHELBY_FD	467	1. HOOVER FD | 2. ROCKY RIDGE FD
4913 COURT H	BIRMINGHAM	35208	48TH ST / 51ST ST	BIRMINGHAM FD	2402	469	1. FAIRFIELD FD
4913 COURT I	BIRMINGHAM	35208	50TH ST / 49TH ST	BIRMINGHAM FD	2402	469	1. FAIRFIELD FD
4913 CRAIG AVE SW	BIRMINGHAM	35221	50TH ST SW & CRAIG AVE / DOWNEY ST SW	BIRMINGHAM FD	2507	VERIFY - NO BEAT MATCH	1. MIDFIELD FD | 2. LIPSCOMB FD
4913 CRYSTAL CIR	HOOVER	35226	THISTLE WAY / BEAVER LN	HOOVER FD	HOOVER_FD	487	1. BESSEMER FD | 2. ROCKY RIDGE FD | 3. HELENA FD | 4. BIRMINGHAM FD | 5. INDIAN FORD FD | 6. HOMEWOOD FD | 7. NORTH SHELBY FD | 8. REX LAKE FD
4913 DECATUR HWY	BIRMINGHAM	35207	30TH PL N / 49TH AVE N	BIRMINGHAM FD	1303	435	1. FULTONDALE FD | 2. NORTH SMITHFIELD DEPARTMENT FD
4913 DEERFOOT PKWY	TRUSSVILLE	35173	CROWN RIDGE DR / CROWN LN	TRUSSVILLE FD (STATION 3)	TRUSS_304	444	1. ARGO FD
4913 ELLEN LN	ADAMSVILLE	35005	DORA DR / DEE DR	ADAMSVILLE FD	ADAMSVILLE_FD	415	1. SHADY GROVE FD | 2. GRAYSVILLE FD | 3. MAYTOWN FD | 4. FORESTDALE FD | 5. WEST JEFFERSON FD | 6. MULGA FD | 7. MINOR FD | 8. BROOKSIDE FD | 9. BIRMINGHAM FD
4913 ELLISON ST N	UNINCORPORATED	35207	ANNIE ST N & MARIANA ST N / MARIANA ST N	NORTH SMITHFIELD FD	N_SMITHFIELD_FD_1	417	1. NORTH SMITHFIELD DEPARTMENT FD | 2. BIRMINGHAM FD
4913 HEDGEBROOKE LN	PINSON	35126	HEATHER RIDGE CIR / HEATHERBROOKE CIR	PALMERDALE FD (STATION 2)	PFD_1	445	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
4913 HILLMAN DR	BIRMINGHAM	35221	49TH ST SW / GRASSELLI BLVD & HILLMAN DR SW	BIRMINGHAM FD	2507	490	1. MIDFIELD FD | 2. LIPSCOMB FD
4913 JEFFERSON AVE SW	BIRMINGHAM	35221	49TH ST SW / 50TH ST SW	BIRMINGHAM FD	2507	490	1. MIDFIELD FD | 2. LIPSCOMB FD
4913 KERRI LN	UNINCORPORATED	35215	MARIE CIR / SWEENEY HOLLOW RD	CENTER POINT FD	CPFD_7	443	1. BIRMINGHAM FD | 2. TRUSSVILLE FD
4913 LEWISBURG RD	BIRMINGHAM	35207	PUBLIC ALY / 51ST AVE N	BIRMINGHAM FD	1303	417	1. FULTONDALE FD | 2. NORTH SMITHFIELD DEPARTMENT FD
4913 LLOYD NOLAND PKWY	FAIRFIELD	35064	PUBLIC ALY / VALLEY RD	FAIRFIELD FD	FAIRFIELD_FD	496	1. BIRMINGHAM FD | 2. MIDFIELD FD
4913 MARYLAND AVE	BIRMINGHAM	35210	GRAINAGE ROW / FERN ST & WOODSIDE DR	BIRMINGHAM FD	2604	465	1. IRONDALE FD
4913 MCCLAIN ST	BRIGHTON	35020	7TH AVE / CLAY ST	BRIGHTON FD	BRIGHTON_FD	490	1. BESSEMER FD | 2. MIDFIELD FD | 3. BIRMINGHAM FD
4913 MELISSA WAY	VESTAVIA HILLS	35243	SUMMIT DR	VESTAVIA FD	VESTAVIA_FD	466	1. MOUNTAIN BROOK FD | 2. ROCKY RIDGE FD | 3. BIRMINGHAM FD | 4. REX LAKE FD | 5. HOMEWOOD FD | 6. IRONDALE FD | 7. HOOVER FD
4913 MERCEDES CIR	BESSEMER	35022	CARRIAGE HILLS DR	BESSEMER FD	BESSEMER_FD	487	1. MCCALLA FD | 2. EASTERN VALLEY FD | 3. MCADORY FD | 4. HUEYTOWN FD | 5. INDIAN FORD FD | 6. BIRMINGHAM FD | 7. BRIGHTON FD | 8. HOOVER FD | 9. LIPSCOMB FD
4913 MICHAEL DR	UNINCORPORATED	35062	DANIEL TRL / BROOKE LN	CORNER FD/BAGLEY (AUTOMATIC AID)	BAGLEY_CORNER AA	423	1. BAGLEY FD
4913 MICHIGAN AVE	BIRMINGHAM	35224	NEBRASKA CIR / MONTANA CIR	BIRMINGHAM FD	1701	415	1. MINOR FD | 2. FAIRFIELD FD | 3. PLEASANT GROVE FD | 4. ADAMSVILLE FD | 5. MULGA FD | 6. MAYTOWN FD | 7. SYLVAN SPRINGS FD | 8. CONCORD FD | 9. BIRMINGPORT FD | 10. WEST JEFFERSON FD
4913 NATALIE WAY	TRUSSVILLE	35173	VERIFY - CROSS STREETS UNAVAILABLE	TRUSSVILLE FD (STATION 3)	TRUSS_301	444	1. ARGO FD
4913 NEWBRIDGE BLVD	UNINCORPORATED	35022	VERIFY - CROSS STREETS UNAVAILABLE	MCADORY FD	MCADORY_FD_1	488	1. BESSEMER FD | 2. EASTERN VALLEY FD | 3. HELENA FD | 4. INDIAN FORD FD
4913 NOTTINGHAM LN	UNINCORPORATED	35223	MILL SPRINGS RD & WOODHAVEN RD / GREAT OAK LN		MT BROOK FIRE DUES	465	1. MOUNTAIN BROOK FD | 2. IRONDALE FD | 3. BIRMINGHAM FD | 4. ROCKY RIDGE FD
4913 PARK AVE SW	BIRMINGHAM	35221	49TH ST SW / 50TH ST SW & MARGARET AVE	BIRMINGHAM FD	2507	490	1. MIDFIELD FD | 2. LIPSCOMB FD
4913 PATRICK LN	ADAMSVILLE	35005	DORA DR / DEE DR	ADAMSVILLE FD	ADAMSVILLE_FD	415	1. SHADY GROVE FD | 2. GRAYSVILLE FD | 3. MAYTOWN FD | 4. FORESTDALE FD | 5. WEST JEFFERSON FD | 6. MULGA FD | 7. MINOR FD | 8. BROOKSIDE FD | 9. BIRMINGHAM FD
4913 POWELL AVE	BIRMINGHAM	35222	49TH ST S / 50TH ST S	BIRMINGHAM FD	1003	465	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
4913 QUINCY CT	BIRMINGHAM	35208	50TH ST / PUBLIC ALY	BIRMINGHAM FD	2405	469	1. FAIRFIELD FD | 2. MIDFIELD FD
4913 REYNOLDS LN	VESTAVIA HILLS	35242	REYNOLDS TRL / REYNOLDS CRES	VESTAVIA FD	VESTAVIA_FD	465	1. BIRMINGHAM FD | 2. REX LAKE FD | 3. IRONDALE FD | 4. MOUNTAIN BROOK FD | 5. ROCKY RIDGE FD | 6. HOOVER FD | 7. HOMEWOOD FD
4913 RIME VILLAGE DR	HOOVER	35216	VERIFY - CROSS STREETS UNAVAILABLE	HOOVER FD	HOOVER_FD	467	1. ROCKY RIDGE FD | 2. NORTH SHELBY FD | 3. BESSEMER FD | 4. HELENA FD | 5. HOMEWOOD FD | 6. BIRMINGHAM FD | 7. REX LAKE FD | 8. INDIAN FORD FD
4913 ROBBINS DR	ADAMSVILLE	35005	PUBLIC ALY & SPRING ST	ADAMSVILLE FD	ADAMSVILLE_FD	415	1. GRAYSVILLE FD | 2. SHADY GROVE FD | 3. FORESTDALE FD | 4. BROOKSIDE FD | 5. MULGA FD | 6. MAYTOWN FD | 7. MINOR FD | 8. WEST JEFFERSON FD | 9. BIRMINGHAM FD
4913 SCENIC VIEW DR	BIRMINGHAM	35210	WONDER LN / ELDER ST	BIRMINGHAM FD	2604	465	1. IRONDALE FD
4913 SKYLINE RIDGE RD	GARDENDALE	35071	VERIFY - CROSS STREETS UNAVAILABLE	GARDENDALE FD	GARDENDALE_FD	421	1. MOUNT OLIVE FD | 2. FULTONDALE FD | 3. FORESTDALE FD | 4. BROOKSIDE FD | 5. GLENNWOOD FD | 6. MORRIS FD
4913 SUMMER PLACE PKWY	HOOVER	35244	LORNA RD	HOOVER FD	HOOVER_FD	469	1. ROCKY RIDGE FD | 2. HELENA FD | 3. NORTH SHELBY FD | 4. BESSEMER FD | 5. BIRMINGHAM FD | 6. HOMEWOOD FD | 7. INDIAN FORD FD | 8. REX LAKE FD
4913 TERRACE M	BIRMINGHAM	35208	49TH ST / 51ST ST	BIRMINGHAM FD	2402	469	1. FAIRFIELD FD
4913 YONDERHILL DR	UNINCORPORATED	35207	N SMITHFIELD LN / BELMORE LN	NORTH SMITHFIELD FD	N_SMITHFIELD_FD_1	417	1. NORTH SMITHFIELD DEPARTMENT FD | 2. BIRMINGHAM FD
4914 31ST ST N	BIRMINGHAM	35207	CHEEK RD / 49TH AVE N	BIRMINGHAM FD	1303	435	1. FULTONDALE FD | 2. NORTH SMITHFIELD DEPARTMENT FD
4914 7TH AVE	BIRMINGHAM	35224	5TH AVE & PUBLIC ALY / 8TH AVE	BIRMINGHAM FD	1701	415	1. MINOR FD | 2. FAIRFIELD FD | 3. ADAMSVILLE FD | 4. PLEASANT GROVE FD | 5. MULGA FD | 6. MAYTOWN FD | 7. SYLVAN SPRINGS FD | 8. CONCORD FD | 9. BIRMINGPORT FD | 10. WEST JEFFERSON FD
4914 9TH CT N	BIRMINGHAM	35212	PUBLIC ALY / 48TH ST N	BIRMINGHAM FD	0802	465	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
4914 ANNIE ST N	UNINCORPORATED	35207	ELLISON ST N & MARIANA ST N	NORTH SMITHFIELD FD	N_SMITHFIELD_FD_1	417	1. NORTH SMITHFIELD DEPARTMENT FD | 2. BIRMINGHAM FD
4914 AVENUE O	BIRMINGHAM	35208	VERIFY - CROSS STREETS UNAVAILABLE	BIRMINGHAM FD	2402	469	1. FAIRFIELD FD
4914 BRANCHVILLE RD	TRUSSVILLE	35173	BIRDSONG LN / HOUSER DR	TRUSSVILLE FD (STATION 4)	TRUSS_401	444	1. BIRMINGHAM FD
4914 BRISTOL LN	GARDENDALE	35117	ASHFORD AVE / W OXMOOR RD	GARDENDALE FD	GARDENDALE_FD	421	1. MOUNT OLIVE FD | 2. BROOKSIDE FD | 3. FORESTDALE FD | 4. FULTONDALE FD | 5. GLENNWOOD FD | 6. MORRIS FD
4914 CAHABA RIVER RD	UNINCORPORATED	35243	CAHABA RIVER PARC / COLONY PARK DR & OLD 280 CT		E102_R111	467	1. ROCKY RIDGE FD | 2. BIRMINGHAM FD | 3. HOOVER FD | 4. MOUNTAIN BROOK FD
4914 CARNEGIE AVE	FAIRFIELD	35064	PUBLIC ALY / 49TH ST & DEBARDELEBEN AVE	FAIRFIELD FD	FAIRFIELD_FD	496	1. BIRMINGHAM FD | 2. MIDFIELD FD
4914 CRYSTAL CIR	HOOVER	35226	THISTLE WAY / BEAVER LN	HOOVER FD	HOOVER_FD	487	1. ROCKY RIDGE FD | 2. BESSEMER FD | 3. HELENA FD | 4. BIRMINGHAM FD | 5. INDIAN FORD FD | 6. HOMEWOOD FD | 7. NORTH SHELBY FD | 8. REX LAKE FD
4914 GREATHOUSE RD	UNINCORPORATED	35062	JOHN GOGGINS RD / WOOTEN RD	CORNER FD/BAGLEY (AUTOMATIC AID)	BAGLEY_CORNER AA	423	1. BAGLEY FD
4914 HEDGEBROOKE LN	PINSON	35126	HEATHER RIDGE CIR / HEATHERBROOKE CIR	PALMERDALE FD (STATION 2)	PFD_1	445	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
4914 HUNTSVILLE AVE	BRIGHTON	35020	WHITE ST / 49TH ST	BRIGHTON FD	BRIGHTON_FD	490	1. MIDFIELD FD | 2. BIRMINGHAM FD | 3. BESSEMER FD
4914 ISAAC LN	ADAMSVILLE	35005	DORA DR / DEE DR	ADAMSVILLE FD	ADAMSVILLE_FD	415	1. SHADY GROVE FD | 2. GRAYSVILLE FD | 3. MAYTOWN FD | 4. FORESTDALE FD | 5. WEST JEFFERSON FD | 6. MULGA FD | 7. MINOR FD | 8. BROOKSIDE FD | 9. BIRMINGHAM FD
4914 JOHNS CUT OFF RD	NORTH JOHNS	35006	CHURCH ST / PUBLIC ALY	NORTH JOHNS FD	NORTH JOHNS FIRE	489	1. ADGER FD
4914 MAIN ST	BRIGHTON	35020	OAKMONT ST / SHORT MAIN ST	BRIGHTON FD	BRIGHTON_FD	490	1. MIDFIELD FD | 2. BIRMINGHAM FD | 3. BESSEMER FD
4914 MESSER AIRPORT HWY	BIRMINGHAM	35212	50TH ST N / 49TH ST N & 9TH AVE N	BIRMINGHAM FD	0802	465	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
4914 MOUNTAIN RD	UNINCORPORATED	35023	CREST OVAL MOUNTAIN RD / 15TH STREET RD	NO FIRE COVERAGE	COUNTY NO FD	489	1. HUEYTOWN FD | 2. CONCORD FD | 3. BESSEMER FD | 4. PLEASANT GROVE FD | 5. BRIGHTON FD | 6. EASTERN VALLEY FD | 7. BIRMINGHAM FD | 8. LIPSCOMB FD | 9. MIDFIELD FD | 10. MCCALLA FD | 11. ADGER FD | 12. FAIRFIELD FD | 13. MCADORY FD | 14. SYLVAN SPRINGS FD | 15. HOOVER FD | 16. MINOR FD | 17. BIRMINGPORT FD | 18. MAYTOWN FD | 19. INDIAN FORD FD | 20. MULGA FD | 21. LAKEVIEW FD | 22. ADAMSVILLE FD | 23. HELENA FD | 24. HOMEWOOD FD | 25. ROCKY RIDGE FD | 26. FORESTDALE FD | 27. SHADY GROVE FD | 28. WARRIOR RIVER FD | 29. WEST JEFFERSON FD | 30. GRAYSVILLE FD | 31. MOUNTAIN BROOK FD | 32. BROOKSIDE FD | 33. FULTONDALE FD | 34. TARRANT FD | 35. CARDIFF FD | 36. MOUNT OLIVE FD | 37. GARDENDALE FD | 38. REX LAKE FD | 39. IRONDALE FD | 40. BAGLEY FD | 41. GLENNWOOD FD | 42. CORNER FD | 43. TRUSSVILLE FD | 44. MORRIS FD | 45. PALMERDALE FD | 46. KIMBERLY FD | 47. WARRIOR FD | 48. CANE CREEK FD | 49. COUNTY LINE FD | 50. ARGO FD
4914 NATALIE WAY	TRUSSVILLE	35173	VERIFY - CROSS STREETS UNAVAILABLE	TRUSSVILLE FD (STATION 3)	TRUSS_301	444	1. ARGO FD
4914 NEWBRIDGE BLVD	UNINCORPORATED	35022	VERIFY - CROSS STREETS UNAVAILABLE	MCADORY FD	MCADORY_FD_1	488	1. BESSEMER FD | 2. EASTERN VALLEY FD | 3. HELENA FD | 4. INDIAN FORD FD
4914 REYNOLDS LN	VESTAVIA HILLS	35242	REYNOLDS TRL / REYNOLDS CRES	VESTAVIA FD	VESTAVIA_FD	465	1. BIRMINGHAM FD | 2. REX LAKE FD | 3. IRONDALE FD | 4. MOUNTAIN BROOK FD | 5. ROCKY RIDGE FD | 6. HOOVER FD | 7. HOMEWOOD FD
4914 RIDGE PASS	HOOVER	35226	VERIFY - CROSS STREETS UNAVAILABLE	HOOVER FD	HOOVER_FD	487	1. ROCKY RIDGE FD | 2. BESSEMER FD | 3. HELENA FD | 4. BIRMINGHAM FD | 5. INDIAN FORD FD | 6. HOMEWOOD FD | 7. NORTH SHELBY FD | 8. REX LAKE FD
4914 SKYLINE RIDGE RD	GARDENDALE	35071	VERIFY - CROSS STREETS UNAVAILABLE	GARDENDALE FD	GARDENDALE_FD	421	1. MOUNT OLIVE FD | 2. FULTONDALE FD | 3. FORESTDALE FD | 4. BROOKSIDE FD | 5. GLENNWOOD FD | 6. MORRIS FD
4914 STONE MILL RD	MOUNTIAN BROOK	35223	ROCK CREEK TRL / MILL SPRINGS RD	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	1. MOUNTAIN BROOK FD | 2. IRONDALE FD | 3. BIRMINGHAM FD | 4. ROCKY RIDGE FD | 5. HOMEWOOD FD
4914 SUMMER PLACE PKWY	HOOVER	35244	LORNA RD	HOOVER FD	HOOVER_FD	469	1. ROCKY RIDGE FD | 2. HELENA FD | 3. NORTH SHELBY FD | 4. BESSEMER FD | 5. BIRMINGHAM FD | 6. HOMEWOOD FD | 7. INDIAN FORD FD | 8. REX LAKE FD
4914 YONDERHILL DR	UNINCORPORATED	35207	N SMITHFIELD LN / BELMORE LN	NORTH SMITHFIELD FD	N_SMITHFIELD_FD_1	417	1. NORTH SMITHFIELD DEPARTMENT FD | 2. BIRMINGHAM FD
4915 15TH STREET RD	HUEYTOWN	35023	VIRGINIA RD / ROPER DR	HUEYTOWN FD	HUEYTOWN_FD	489	1. CONCORD FD | 2. BESSEMER FD | 3. ADGER FD | 4. PLEASANT GROVE FD | 5. BIRMINGHAM FD
4915 2ND AVE N	BIRMINGHAM	35212	49TH ST N / 50TH ST N	BIRMINGHAM FD	1211	465	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
4915 2ND AVE S	BIRMINGHAM	35222	49TH ST S / 50TH ST S	BIRMINGHAM FD	1003	465	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
4915 30TH PL N	BIRMINGHAM	35207	OAK AVE N / PUBLIC ALY	BIRMINGHAM FD	1303	417	1. FULTONDALE FD | 2. NORTH SMITHFIELD DEPARTMENT FD
4915 5TH AVE S	BIRMINGHAM	35222	49TH PL S / 49TH ST S	BIRMINGHAM FD	1003	465	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
4915 6TH AVE S	BIRMINGHAM	35222	49TH PL S / 49TH AVE S & 49TH ST S	BIRMINGHAM FD	1003	465	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
4915 7TH AVE	BIRMINGHAM	35224	5TH AVE & PUBLIC ALY / 8TH AVE	BIRMINGHAM FD	1701	415	1. MINOR FD | 2. FAIRFIELD FD | 3. PLEASANT GROVE FD | 4. ADAMSVILLE FD | 5. MULGA FD | 6. MAYTOWN FD | 7. SYLVAN SPRINGS FD | 8. CONCORD FD | 9. BIRMINGPORT FD | 10. WEST JEFFERSON FD
4915 ABBEY LN	UNINCORPORATED	35223	MILL SPRINGS CIR & MILL SPRINGS RD / NICHOLAS DR		MT BROOK FIRE DUES	465	1. MOUNTAIN BROOK FD | 2. IRONDALE FD | 3. BIRMINGHAM FD | 4. ROCKY RIDGE FD
4915 ALDRICH RD	BESSEMER	35022	RUBY LN / TRAMMELL TRL	BESSEMER FD	BESSEMER_FD	487	1. EASTERN VALLEY FD | 2. BIRMINGHAM FD | 3. HOOVER FD | 4. MCADORY FD | 5. INDIAN FORD FD | 6. LIPSCOMB FD | 7. MCCALLA FD | 8. BRIGHTON FD | 9. HUEYTOWN FD
4915 AVENUE Q	BIRMINGHAM	35208	VERIFY - CROSS STREETS UNAVAILABLE	BIRMINGHAM FD	2405	469	1. FAIRFIELD FD | 2. MIDFIELD FD
